Марка,Модель,Годы выпуска,Номер кузова,Объём двигателя (L),Вид топлива,Мощность (ps),Ёмкость батареи (kWh)
BYD,Seal,2022–н.в.,,0.0 L,Электро,313,82.5
BYD,Seal U,2023–н.в.,,0.0 L,Электро,204,61.4
BYD,Seal 06,2024–н.в.,,1.5 L,Гибрид,197,15.9
BYD,Seal 07,2024–н.в.,,0.0 L,Электро,292,82.5
BYD,Han,2020–н.в.,,0.0 L,Электро,222,77
BYD,Atto 3,2022–н.в.,,0.0 L,Электро,204,60.5
BYD,Atto 2,2024–н.в.,,0.0 L,Электро,136,45
BYD,Yangwang U8,2023–н.в.,,2.0 L,Гибрид,1200,49.1
BYD,Seagull,2023–н.в.,,0.0 L,Электро,75,30
BYD,Sealoon,2023–н.в.,,0.0 L,Электро,218,61.4
BYD,Dolphin,2021–н.в.,,0.0 L,Электро,136,45
BYD,Yuan Plus,2022–н.в.,,0.0 L,Электро,204,60.5
BYD,Destroyer 05,2022–н.в.,,1.5 L,Гибрид,197,8.3
BYD,Tang,2015–н.в.,,2.0 L,Гибрид,245,21.5
BYD,Song Plus,2020–н.в.,,1.5 L,Гибрид,197,18.3
BYD,Seal GT,2024–н.в.,,0.0 L,Электро,313,82.5
BYD,Shark,2024–н.в.,,1.5 L,Гибрид,536,29.6
Geely,Emgrand EC7,2009–2018,,1.8 L,Бензин,139,
Geely,Emgrand L,2021–н.в.,,1.5 L,Бензин,181,
Geely,Monjaro / Xingyue L,2021–н.в.,,2.0 L,Бензин,238,
Geely,Geometry A,2019–н.в.,,0.0 L,Электро,204,61.9
Geely,Geometry C,2020–н.в.,,0.0 L,Электро,204,70
Geely,Preface,2020–н.в.,,2.0 L,Бензин,190,
Geely,Boyue,2016–н.в.,,1.8 L,Бензин,184,
Geely,Boyue L,2022–н.в.,,1.5 L,Бензин,181,
Geely,StarRay,2023–н.в.,,1.5 L,Бензин,181,
Geely,Starship 9,2024–н.в.,,1.5 L,Гибрид,238,39.8
Geely,Starship 7,2023–н.в.,,1.5 L,Гибрид,238,39.8
Geely,Geometry M6,2022–н.в.,,0.0 L,Электро,204,70
Geely,Geometry G6,2022–н.в.,,0.0 L,Электро,204,70
Geely,Maple 30X,2020–н.в.,,0.0 L,Электро,136,53
Geely,Maple 80V,2020–н.в.,,0.0 L,Электро,136,53
Geely,Livan X3 Pro,2022–н.в.,,0.0 L,Электро,136,53
Geely,Livan X6 Pro,2022–н.в.,,0.0 L,Электро,204,66
Geely,Livan 9,2023–н.в.,,1.5 L,Гибрид,238,40
Haval,H6 I,2011–2016,,2.0 L,Бензин,150,
Haval,H6 II,2017–2020,,1.5 L,Бензин,169,
Haval,H6 III,2020–н.в.,,1.5 L,Бензин,169,
Haval,H6 Hybrid,2021–н.в.,,1.5 L,Гибрид,245,32.4
Haval,HAVAL Jolion,2021–н.в.,,1.5 L,Бензин,150,
Haval,HAVAL Big Dog / Dargo,2020–н.в.,,2.0 L,Бензин,224,
Haval,HAVAL H9,2014–н.в.,,2.0 L,Бензин,224,
Haval,HAVAL H5,2009–2020,,2.4 L,Бензин,163,
Haval,HAVAL H2,2014–2020,,1.5 L,Бензин,150,
Haval,HAVAL H4,2018–2020,,1.5 L,Бензин,169,
Haval,HAVAL H7,2015–2020,,2.0 L,Бензин,224,
Haval,HAVAL H8,2013–2017,,2.0 L,Бензин,224,
Haval,HAVAL F7,2019–2022,,1.5 L,Бензин,169,
Haval,HAVAL F5,2020–н.в.,,1.5 L,Бензин,150,
Haval,HAVAL F7x,2019–2022,,2.0 L,Бензин,224,
Haval,HAVAL Xiaolong,2023–н.в.,,1.5 L,Гибрид,280,19.9
Haval,HAVAL Xiaolong Max,2023–н.в.,,1.5 L,Гибрид,280,37.1
Hongqi,H9,2020–н.в.,,3.0 L,Бензин,272,
Hongqi,HS5,2019–н.в.,,2.0 L,Бензин,224,
Hongqi,HS7,2019–н.в.,,2.0 L,Бензин,252,
Hongqi,E-HS9,2020–н.в.,,0.0 L,Электро,563,120
Hongqi,E-QM5,2021–н.в.,,0.0 L,Электро,190,75
Hongqi,L5,2015–н.в.,,4.0 L,Бензин,408,
Hongqi,H5,2017–н.в.,,1.8 L,Бензин,204,
Hongqi,H7,2013–н.в.,,2.0 L,Бензин,252,
Hongqi,H6,2023–н.в.,,2.0 L,Бензин,252,
Hongqi,E-HS3,2019–н.в.,,0.0 L,Электро,218,60
Hongqi,E-HS7,2023–н.в.,,0.0 L,Электро,563,120
Hongqi,E-QM7,2023–н.в.,,0.0 L,Электро,190,75
Hongqi,E-QM9,2023–н.в.,,0.0 L,Электро,218,116
Li Auto,L9,2022–н.в.,,1.5 L,Гибрид,449,44.5
Li Auto,L8,2022–н.в.,,1.5 L,Гибрид,449,44.5
Li Auto,L7,2023–н.в.,,1.5 L,Гибрид,449,44.5
Li Auto,L6,2024–н.в.,,1.5 L,Гибрид,449,44.5
Li Auto,MEGA,2024–н.в.,,0.0 L,Электро,536,102.7
NIO,ET7,2021–н.в.,,0.0 L,Электро,653,100
NIO,ET5,2022–н.в.,,0.0 L,Электро,496,100
NIO,EC7,2022–н.в.,,0.0 L,Электро,653,100
NIO,ES8,2018–н.в.,,0.0 L,Электро,544,100
NIO,ES7,2022–н.в.,,0.0 L,Электро,653,100
NIO,ES6,2019–н.в.,,0.0 L,Электро,544,100
NIO,EC6,2020–н.в.,,0.0 L,Электро,653,100
NIO,EP9 (гиперкар),2016–2017,,0.0 L,Электро,1360,50
NIO,Firefly,2024–н.в.,,0.0 L,Электро,245,75
XPeng,G9,2022–н.в.,,0.0 L,Электро,551,101.5
XPeng,G6,2023–н.в.,,0.0 L,Электро,358,87.5
XPeng,P7,2020–н.в.,,0.0 L,Электро,430,80.9
XPeng,P5,2021–н.в.,,0.0 L,Электро,218,71.4
XPeng,X9,2023–н.в.,,0.0 L,Электро,370,101.5
XPeng,MONA M03,2024–н.в.,,0.0 L,Электро,204,51.8
Chery,Tiggo 7,2016–н.в.,,1.5 L,Бензин,156,
Chery,Tiggo 8,2018–н.в.,,1.6 L,Бензин,197,
Chery,Tiggo 8 Pro,2021–н.в.,,2.0 L,Бензин,254,
Chery,Tiggo 8 Plus,2020–н.в.,,1.6 L,Бензин,197,
Chery,Tiggo 3,2005–2019,,1.6 L,Бензин,126,
Chery,Tiggo 5,2013–2019,,2.0 L,Бензин,139,
Chery,Tiggo 2,2016–2020,,1.5 L,Бензин,106,
Chery,Tiggo 4 Pro,2020–н.в.,,1.5 L,Бензин,156,
Chery,Arrizo 5,2016–н.в.,,1.5 L,Бензин,116,
Chery,Arrizo 7,2013–2018,,1.6 L,Бензин,126,
Chery,Arrizo 8,2022–н.в.,,1.6 L,Бензин,197,
Chery,Fulwin T8,2023–н.в.,,1.5 L,Гибрид,245,18.3
Chery,Fulwin T9,2023–н.в.,,1.5 L,Гибрид,245,18.3
Chery,eQ1,2018–н.в.,,0.0 L,Электро,75,30.6
Chery,eQ5,2020–н.в.,,0.0 L,Электро,163,53.6
Chery,eQ7,2023–н.в.,,0.0 L,Электро,204,61
Chery,Jaecoo J7,2023–н.в.,,1.6 L,Бензин,197,
Chery,Jaecoo J8,2023–н.в.,,2.0 L,Бензин,254,
Chery,Omoda 5 / Omoda C5,2022–н.в.,,1.6 L,Бензин,147,
Chery,Exeed LX,2019–н.в.,,1.5 L,Бензин,156,
Chery,Exeed TX,2019–н.в.,,1.6 L,Бензин,197,
Chery,Exeed VX,2020–н.в.,,2.0 L,Бензин,254,
Chery,Exeed Sterra ES,2023–н.в.,,0.0 L,Электро,313,100
Chery,Exeed Sterra ET,2023–н.в.,,0.0 L,Электро,313,100
Aion,Y,2021–н.в.,,0.0 L,Электро,204,63.2
Aion,S,2019–н.в.,,0.0 L,Электро,204,58.8
Aion,V,2020–н.в.,,0.0 L,Электро,204,70
Aion,LX,2019–н.в.,,0.0 L,Электро,245,93.3
Aion,Hyper GT,2023–н.в.,,0.0 L,Электро,480,70
Aion,Hyper SSR,2023–н.в.,,0.0 L,Электро,1225,120
Zeekr,001,2021–н.в.,,0.0 L,Электро,544,100
Zeekr,009,2022–н.в.,,0.0 L,Электро,544,116
Zeekr,X,2023–н.в.,,0.0 L,Электро,428,66
Zeekr,007,2023–н.в.,,0.0 L,Электро,428,100
Zeekr,MIX,2024–н.в.,,0.0 L,Электро,428,100
Zeekr,001 FR,2023–н.в.,,0.0 L,Электро,1300,100
Leapmotor,C10,2023–н.в.,,0.0 L,Электро,231,69
Leapmotor,C11,2021–н.в.,,0.0 L,Электро,204,90
Leapmotor,T03,2020–н.в.,,0.0 L,Электро,84,31.9
Leapmotor,C01,2022–н.в.,,0.0 L,Электро,204,90
Leapmotor,B10,2024–н.в.,,0.0 L,Электро,204,69
